train_idx, lambda, iteration, accuracy_original, accuracy_generated, difference_accuracy, f1_original, f1_generated, difference_f1, demographic_parity_original, demographic_parity_generated, demographic_parity_diff, acc_orig_Male_<25, f1_orig_Male_<25, acc_gen_Male_<25, f1_gen_Male_<25, acc_orig_Female_<25, f1_orig_Female_<25, acc_gen_Female_<25, f1_gen_Female_<25, acc_orig_Male_25–60, f1_orig_Male_25–60, acc_gen_Male_25–60, f1_gen_Male_25–60, acc_orig_Female_25–60, f1_orig_Female_25–60, acc_gen_Female_25–60, f1_gen_Female_25–60, acc_orig_Male_>60, f1_orig_Male_>60, acc_gen_Male_>60, f1_gen_Male_>60, acc_orig_Female_>60, f1_orig_Female_>60, acc_gen_Female_>60, f1_gen_Female_>60, dp_orig_pair_0, dp_gen_pair_0, dp_orig_pair_1, dp_gen_pair_1, dp_orig_pair_2, dp_gen_pair_2
2, 1.100000, 3, 0.834273, 0.764400, 0.069873, 0.653090, 0.464169, 0.188921, 0.151406, -0.017901, 0.169307, 0.8530116871441414, 0.642883145249363, 0.787383877734492, 0.43080625752105894, 0.7904509283819628, 0.5752688172043011, 0.7307692307692307, 0.48607594936708864, 0.7151702786377709, 0.75, 0.6408668730650154, 0.618421052631579, 0.8282548476454293, 0.6702127659574468, 0.7451523545706371, 0.5053763440860215, 0.7825396825396825, 0.6745843230403801, 0.6777777777777778, 0.47814910025706947, 0.7668918918918919, 0.6905829596412556, 0.668918918918919, 0.5288461538461539, 0.20963843403982593, -0.0537037037037037, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
3, 1.100000, 4, 0.835158, 0.690437, 0.144721, 0.653819, 0.376947, 0.276872, 0.151406, 0.000101, 0.151305, 0.8522625112376386, 0.6385630498533725, 0.7060233742882829, 0.35629921259842523, 0.7917771883289124, 0.579088471849866, 0.5981432360742706, 0.35394456289978676, 0.7244582043343654, 0.7561643835616438, 0.5386996904024768, 0.4879725085910653, 0.8421052631578947, 0.7076923076923077, 0.7257617728531855, 0.39999999999999997, 0.7841269841269841, 0.6761904761904761, 0.7158730158730159, 0.47197640117994105, 0.777027027027027, 0.7053571428571429, 0.6452702702702703, 0.4067796610169491, 0.20963843403982593, -0.11080745341614906, 0.00768057608251313, 0.0, 0.23689950395446774, 0.1111111111111111
4, 1.100000, 5, 0.835379, 0.723051, 0.112327, 0.654925, 0.322790, 0.332135, 0.151406, -0.037224, 0.188630, 0.8528618519628409, 0.6413440467494521, 0.7424333233443212, 0.3020706455542022, 0.7944297082228117, 0.582210242587601, 0.7307692307692307, 0.34304207119741104, 0.7337461300309598, 0.7637362637362637, 0.5170278637770898, 0.5, 0.8282548476454293, 0.6736842105263158, 0.7257617728531855, 0.3529411764705883, 0.7825396825396825, 0.6791569086651054, 0.6555555555555556, 0.2885245901639344, 0.7736486486486487, 0.6995515695067265, 0.6283783783783784, 0.2948717948717949, 0.20963843403982593, -0.05284888521882741, 0.00768057608251313, 0.0, 0.23689950395446774, -0.058823529411764705
5, 1.100000, 6, 0.835931, 0.779215, 0.056716, 0.656481, 0.426314, 0.230167, 0.151406, -0.040918, 0.192324, 0.8528618519628409, 0.6418672501823487, 0.8052142643092598, 0.391955098222638, 0.7970822281167109, 0.5853658536585364, 0.7572944297082228, 0.3247232472324723, 0.7337461300309598, 0.7663043478260869, 0.544891640866873, 0.631578947368421, 0.8282548476454293, 0.6736842105263158, 0.7534626038781164, 0.40268456375838924, 0.7873015873015873, 0.6824644549763033, 0.7111111111111111, 0.48295454545454547, 0.777027027027027, 0.7079646017699114, 0.6790540540540541, 0.4444444444444444, 0.20963843403982593, -0.01164337990685299, 0.00768057608251313, 0.0, 0.23689950395446774, -0.1111111111111111
6, 1.100000, 7, 0.835379, 0.769928, 0.065451, 0.654284, 0.483495, 0.170789, 0.151406, -0.082685, 0.234091, 0.8516631705124363, 0.6373626373626374, 0.7944261312556188, 0.47108712413261367, 0.7931034482758621, 0.5828877005347594, 0.7400530503978779, 0.2949640287769784, 0.7337461300309598, 0.7637362637362637, 0.6346749226006192, 0.5902777777777778, 0.8337950138504155, 0.6842105263157896, 0.7368421052631579, 0.5026178010471205, 0.7904761904761904, 0.6872037914691943, 0.7, 0.5401459854014599, 0.7804054054054054, 0.7111111111111111, 0.6351351351351351, 0.5877862595419847, 0.20963843403982593, -0.06551410373066424, 0.00768057608251313, -0.07142857142857142, 0.23689950395446774, -0.1111111111111111
7, 1.100000, 8, 0.833831, 0.771808, 0.062023, 0.652646, 0.449893, 0.202753, 0.151406, 0.041702, 0.109704, 0.8522625112376386, 0.64014598540146, 0.790530416541804, 0.4425837320574162, 0.7891246684350133, 0.5782493368700264, 0.7360742705570292, 0.3432343234323432, 0.7151702786377709, 0.7486338797814207, 0.653250773993808, 0.6266666666666667, 0.8337950138504155, 0.6875, 0.7700831024930748, 0.48447204968944096, 0.780952380952381, 0.6729857819905214, 0.692063492063492, 0.3356164383561644, 0.7702702702702703, 0.7017543859649122, 0.7432432432432432, 0.5869565217391305, 0.20963843403982593, 0.04177215189873418, 0.00768057608251313, 0.0, 0.23689950395446774, 0.08333333333333333
8, 1.100000, 9, 0.835047, 0.723715, 0.111332, 0.654149, 0.475110, 0.179039, 0.151406, -0.021585, 0.172991, 0.8530116871441414, 0.6410537870472008, 0.7439316751573269, 0.4607131587251499, 0.7944297082228117, 0.5844504021447722, 0.6684350132625995, 0.4658119658119658, 0.7244582043343654, 0.7548209366391185, 0.5789473684210527, 0.5750000000000001, 0.8393351800554016, 0.6979166666666666, 0.7479224376731302, 0.5284974093264249, 0.7761904761904762, 0.668235294117647, 0.6634920634920635, 0.4803921568627451, 0.7702702702702703, 0.6991150442477877, 0.6621621621621622, 0.5, 0.20963843403982593, -0.0147557328015952, 0.00768057608251313, -0.05, 0.23689950395446774, 0.0
9, 1.100000, 10, 0.834605, 0.729464, 0.105141, 0.652416, 0.317814, 0.334602, 0.151406, 0.034464, 0.116942, 0.8522625112376386, 0.6382978723404256, 0.7538207971231645, 0.2853414528055676, 0.7917771883289124, 0.5768194070080863, 0.7175066312997348, 0.2779661016949153, 0.7151702786377709, 0.7472527472527473, 0.5882352941176471, 0.5163636363636364, 0.8365650969529086, 0.6878306878306879, 0.6398891966759003, 0.23529411764705885, 0.7857142857142857, 0.6823529411764706, 0.6253968253968254, 0.3979591836734694, 0.777027027027027, 0.7079646017699114, 0.6925675675675675, 0.41290322580645167, 0.20963843403982593, 0.0033920741292297607, 0.00768057608251313, 0.0, 0.23689950395446774, 0.1
0, 1.200000, 1, 0.835268, 0.771034, 0.064234, 0.654453, 0.464996, 0.189457, 0.151406, 0.010138, 0.141268, 0.8525621816002398, 0.6398243045387993, 0.7927779442613125, 0.45357566179375747, 0.7877984084880637, 0.5721925133689838, 0.7175066312997348, 0.4132231404958678, 0.7275541795665634, 0.7595628415300546, 0.5634674922600619, 0.48727272727272736, 0.8282548476454293, 0.6736842105263158, 0.7617728531855956, 0.4487179487179487, 0.7904761904761904, 0.6872037914691943, 0.734920634920635, 0.5424657534246575, 0.7837837837837838, 0.7168141592920354, 0.7263513513513513, 0.547486033519553, 0.20963843403982593, -0.02840909090909094, 0.00768057608251313, 0.0, 0.23689950395446774, 0.058823529411764705
1, 1.200000, 2, 0.835268, 0.700166, 0.135102, 0.654933, 0.456077, 0.198856, 0.151406, 0.015321, 0.136086, 0.8530116871441414, 0.6423623769595334, 0.7493257416841475, 0.390528233151184, 0.7917771883289124, 0.579088471849866, 0.5941644562334217, 0.45357142857142857, 0.7306501547987616, 0.7590027700831025, 0.631578947368421, 0.6940874035989718, 0.8282548476454293, 0.6736842105263158, 0.4903047091412742, 0.4523809523809524, 0.7873015873015873, 0.6824644549763033, 0.5507936507936508, 0.5337726523887975, 0.7668918918918919, 0.6960352422907489, 0.5202702702702703, 0.5872093023255813, 0.20963843403982593, 0.045961624274877266, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
2, 1.200000, 3, 0.835047, 0.761747, 0.073300, 0.653828, 0.262239, 0.391589, 0.151406, 0.003164, 0.148242, 0.852112676056338, 0.6396495071193865, 0.782888822295475, 0.19455252918287938, 0.7891246684350133, 0.5714285714285715, 0.7705570291777188, 0.27615062761506276, 0.7275541795665634, 0.7569060773480663, 0.5201238390092879, 0.2986425339366516, 0.8421052631578947, 0.7015706806282722, 0.7285318559556787, 0.18333333333333335, 0.7857142857142857, 0.6793349168646081, 0.680952380952381, 0.35782747603833864, 0.777027027027027, 0.7053571428571429, 0.7364864864864865, 0.6578947368421052, 0.20963843403982593, 0.009493424636215053, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
3, 1.200000, 4, 0.834936, 0.660475, 0.174461, 0.653355, 0.432872, 0.220483, 0.151406, -0.048087, 0.199494, 0.8528618519628409, 0.6400293255131966, 0.6842972729997003, 0.4228978362092577, 0.7917771883289124, 0.5813333333333334, 0.5092838196286472, 0.32727272727272727, 0.7058823529411765, 0.7397260273972602, 0.5634674922600619, 0.5791044776119403, 0.8365650969529086, 0.6910994764397905, 0.6371191135734072, 0.3417085427135679, 0.7841269841269841, 0.6777251184834122, 0.6460317460317461, 0.5120350109409191, 0.7837837837837838, 0.7142857142857142, 0.6790540540540541, 0.5622119815668203, 0.20963843403982593, -0.1442622950819672, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
4, 1.200000, 5, 0.834273, 0.721393, 0.112880, 0.652123, 0.286927, 0.365196, 0.151406, -0.050132, 0.201538, 0.8513635001498352, 0.636896046852123, 0.7475277195085406, 0.28450106157112526, 0.7917771883289124, 0.5813333333333334, 0.7015915119363395, 0.29467084639498425, 0.7337461300309598, 0.7637362637362637, 0.49226006191950467, 0.32231404958677684, 0.8393351800554016, 0.6947368421052631, 0.6952908587257618, 0.2666666666666667, 0.7825396825396825, 0.6745843230403801, 0.6317460317460317, 0.27044025157232704, 0.7668918918918919, 0.6933333333333334, 0.6486486486486487, 0.2972972972972973, 0.20963843403982593, -0.0670634920634921, 0.00768057608251313, 0.0, 0.23689950395446774, -0.08333333333333333
5, 1.200000, 6, 0.835268, 0.732007, 0.103261, 0.654613, 0.313314, 0.341298, 0.151406, 0.055918, 0.095488, 0.8516631705124363, 0.6386861313868613, 0.7604135451003896, 0.2661771454795778, 0.7931034482758621, 0.5806451612903226, 0.7122015915119363, 0.274247491638796, 0.7213622291021672, 0.7527472527472527, 0.5077399380804953, 0.34024896265560167, 0.8365650969529086, 0.694300518134715, 0.7534626038781164, 0.37762237762237766, 0.7968253968253968, 0.6937799043062202, 0.6047619047619047, 0.5220729366602688, 0.777027027027027, 0.7053571428571429, 0.625, 0.23448275862068965, 0.20963843403982593, 0.034421496779924454, 0.00768057608251313, 0.0, 0.23689950395446774, 0.13333333333333333
6, 1.200000, 7, 0.835158, 0.599005, 0.236153, 0.653819, 0.436714, 0.217106, 0.151406, 0.015350, 0.136057, 0.8533113575067426, 0.6417855836077571, 0.6149235840575367, 0.42939609236234455, 0.7904509283819628, 0.572972972972973, 0.5079575596816976, 0.384742951907131, 0.7089783281733746, 0.7417582417582419, 0.5108359133126935, 0.5269461077844311, 0.8337950138504155, 0.6907216494845362, 0.6094182825484764, 0.44705882352941173, 0.7873015873015873, 0.680952380952381, 0.5857142857142857, 0.47695390781563124, 0.7804054054054054, 0.7085201793721974, 0.5777027027027027, 0.48132780082987553, 0.20963843403982593, 0.04604872251931075, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
7, 1.200000, 8, 0.834936, 0.736318, 0.098618, 0.653355, 0.278803, 0.374552, 0.151406, -0.029564, 0.180970, 0.8530116871441414, 0.6415783704786263, 0.7622115672759964, 0.28222523744911804, 0.7957559681697612, 0.5837837837837837, 0.7095490716180372, 0.1797752808988764, 0.7058823529411765, 0.7382920110192838, 0.47678018575851394, 0.2488888888888889, 0.8365650969529086, 0.6910994764397905, 0.6786703601108033, 0.09375, 0.780952380952381, 0.6714285714285715, 0.6825396825396826, 0.3288590604026846, 0.777027027027027, 0.7053571428571429, 0.6858108108108109, 0.4745762711864407, 0.20963843403982593, -0.13414634146341464, 0.00768057608251313, 0.045454545454545456, 0.23689950395446774, 0.0
8, 1.200000, 9, 0.835047, 0.617468, 0.217579, 0.653989, 0.369993, 0.283996, 0.151406, -0.021017, 0.172423, 0.8522625112376386, 0.6393562545720556, 0.6276595744680851, 0.3371565750866898, 0.7917771883289124, 0.579088471849866, 0.6737400530503979, 0.4, 0.718266253869969, 0.7506849315068493, 0.5975232198142415, 0.5578231292517006, 0.8393351800554016, 0.7010309278350516, 0.556786703601108, 0.40740740740740744, 0.7841269841269841, 0.6761904761904761, 0.5238095238095238, 0.4360902255639098, 0.7837837837837838, 0.7142857142857142, 0.5337837837837838, 0.4102564102564103, 0.20963843403982593, -0.015432098765432056, 0.00768057608251313, -0.047619047619047616, 0.23689950395446774, 0.0
9, 1.200000, 10, 0.835489, 0.553897, 0.281592, 0.654917, 0.479959, 0.174958, 0.151406, -0.011642, 0.163048, 0.8530116871441414, 0.6418400876232202, 0.563679952052742, 0.4491108588724934, 0.7917771883289124, 0.5768194070080863, 0.5358090185676393, 0.40878378378378377, 0.7089783281733746, 0.7417582417582419, 0.6439628482972136, 0.7461368653421634, 0.8476454293628809, 0.7120418848167539, 0.481994459833795, 0.48484848484848486, 0.7873015873015873, 0.6794258373205743, 0.4714285714285714, 0.5406896551724137, 0.7736486486486487, 0.7048458149779736, 0.5405405405405406, 0.5976331360946745, 0.20963843403982593, -0.09742647058823528, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0625
0, 1.300000, 1, 0.834826, 0.712217, 0.122609, 0.654487, 0.341179, 0.313307, 0.151406, -0.003298, 0.154705, 0.8524123464189391, 0.6414270112850382, 0.7355409050044951, 0.29030960997185357, 0.7944297082228117, 0.582210242587601, 0.6989389920424404, 0.32238805970149254, 0.7244582043343654, 0.7561643835616438, 0.6346749226006192, 0.6424242424242425, 0.8337950138504155, 0.6875, 0.6371191135734072, 0.25142857142857145, 0.7841269841269841, 0.6777251184834122, 0.6063492063492063, 0.32608695652173914, 0.7702702702702703, 0.6964285714285714, 0.6216216216216216, 0.5590551181102362, 0.20963843403982593, -0.009895169981385288, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
1, 1.300000, 2, 0.835931, 0.730790, 0.105141, 0.655044, 0.365059, 0.289985, 0.151406, 0.014135, 0.137271, 0.8533113575067426, 0.640997433076641, 0.7770452502247528, 0.3673469387755101, 0.7904509283819628, 0.5775401069518716, 0.6883289124668435, 0.28134556574923547, 0.7368421052631579, 0.765840220385675, 0.5603715170278638, 0.538961038961039, 0.8310249307479224, 0.6772486772486773, 0.28254847645429365, 0.37889688249400477, 0.7841269841269841, 0.6792452830188679, 0.6587301587301587, 0.27609427609427606, 0.7804054054054054, 0.7085201793721974, 0.6858108108108109, 0.29007633587786263, 0.20963843403982593, 0.0007392075694855338, 0.00768057608251313, 0.041666666666666664, 0.23689950395446774, 0.0
2, 1.300000, 3, 0.835158, 0.746269, 0.088889, 0.655419, 0.345221, 0.310198, 0.151406, 0.001429, 0.149978, 0.8527120167815403, 0.6424154237904692, 0.768954150434522, 0.29070837166513336, 0.7931034482758621, 0.5828877005347594, 0.6551724137931034, 0.36585365853658536, 0.718266253869969, 0.7479224376731302, 0.5015479876160991, 0.3428571428571429, 0.8365650969529086, 0.694300518134715, 0.7673130193905817, 0.4683544303797468, 0.7841269841269841, 0.6761904761904761, 0.7523809523809524, 0.5642458100558658, 0.7804054054054054, 0.7136563876651983, 0.6993243243243243, 0.4331210191082802, 0.20963843403982593, 0.004285714285714282, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
3, 1.300000, 4, 0.835379, 0.687120, 0.148259, 0.653962, 0.525486, 0.128476, 0.151406, 0.060584, 0.090822, 0.8528618519628409, 0.6400293255131966, 0.6991309559484566, 0.5004975124378109, 0.786472148541114, 0.5683646112600537, 0.53315649867374, 0.3951890034364261, 0.7244582043343654, 0.7574931880108992, 0.6718266253869969, 0.7268041237113402, 0.8393351800554016, 0.6979166666666666, 0.7368421052631579, 0.6153846153846153, 0.7904761904761904, 0.6857142857142857, 0.7031746031746032, 0.6112266112266113, 0.7736486486486487, 0.6968325791855203, 0.7297297297297297, 0.6694214876033057, 0.20963843403982593, 0.056751287711552634, 0.00768057608251313, 0.0, 0.23689950395446774, 0.125
4, 1.300000, 5, 0.833941, 0.735987, 0.097955, 0.652476, 0.438646, 0.213830, 0.151406, -0.001203, 0.152609, 0.8519628408750375, 0.6399416909620991, 0.7729997003296374, 0.4219763449065243, 0.7970822281167109, 0.5876010781671158, 0.6962864721485411, 0.39257294429708217, 0.7089783281733746, 0.7431693989071038, 0.5201238390092879, 0.4404332129963899, 0.8310249307479224, 0.6806282722513088, 0.7313019390581718, 0.46994535519125685, 0.780952380952381, 0.6745283018867925, 0.5301587301587302, 0.5066666666666667, 0.7702702702702703, 0.6964285714285714, 0.6790540540540541, 0.5128205128205128, 0.20963843403982593, 0.07331378299120234, 0.00768057608251313, -0.07692307692307693, 0.23689950395446774, 0.0
5, 1.300000, 6, 0.835489, 0.759093, 0.076396, 0.654436, 0.219835, 0.434600, 0.151406, -0.036835, 0.188241, 0.8528618519628409, 0.6400293255131966, 0.7882828888222955, 0.20214568040654998, 0.786472148541114, 0.5683646112600537, 0.7493368700265252, 0.12903225806451613, 0.7213622291021672, 0.7554347826086956, 0.48606811145510836, 0.1782178217821782, 0.8393351800554016, 0.6979166666666666, 0.7340720221606648, 0.17241379310344826, 0.792063492063492, 0.6858513189448442, 0.6523809523809524, 0.35398230088495575, 0.777027027027027, 0.7079646017699114, 0.6790540540540541, 0.35374149659863946, 0.20963843403982593, -0.03907569476431755, 0.00768057608251313, 0.0, 0.23689950395446774, -0.07142857142857142
6, 1.300000, 7, 0.836153, 0.772471, 0.063682, 0.655829, 0.387500, 0.268329, 0.151406, 0.030857, 0.120550, 0.8537608630506442, 0.6414401175606173, 0.7996703626011388, 0.37842863784286374, 0.786472148541114, 0.572944297082228, 0.7506631299734748, 0.3380281690140845, 0.7275541795665634, 0.7569060773480663, 0.5975232198142415, 0.5038167938931297, 0.8448753462603878, 0.7113402061855671, 0.6814404432132964, 0.3352601156069364, 0.792063492063492, 0.6888361045130642, 0.6952380952380952, 0.38064516129032255, 0.7668918918918919, 0.6960352422907489, 0.6756756756756757, 0.46067415730337075, 0.20963843403982593, 0.09256978653530373, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
7, 1.300000, 8, 0.834273, 0.768380, 0.065893, 0.652607, 0.502966, 0.149642, 0.151406, 0.031602, 0.119804, 0.852112676056338, 0.6396495071193865, 0.7848366796523824, 0.47895500725689405, 0.7944297082228117, 0.5844504021447722, 0.7055702917771883, 0.4393939393939394, 0.7120743034055728, 0.7438016528925621, 0.6037151702786377, 0.576158940397351, 0.8365650969529086, 0.6878306878306879, 0.7811634349030471, 0.5775401069518716, 0.7793650793650794, 0.6713947990543736, 0.7555555555555555, 0.6111111111111112, 0.7804054054054054, 0.7111111111111111, 0.7466216216216216, 0.5714285714285714, 0.20963843403982593, 0.09480545131345053, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
8, 1.300000, 9, 0.834384, 0.699724, 0.134660, 0.651790, 0.472211, 0.179578, 0.151406, -0.021721, 0.173127, 0.8525621816002398, 0.638501102130786, 0.7220557386874438, 0.44840915848944396, 0.7931034482758621, 0.5828877005347594, 0.5755968169761273, 0.4366197183098592, 0.718266253869969, 0.7506849315068493, 0.5696594427244582, 0.6149584487534626, 0.8310249307479224, 0.6772486772486773, 0.7091412742382271, 0.47761194029850745, 0.7825396825396825, 0.6761229314420804, 0.6936507936507936, 0.5776805251641137, 0.7702702702702703, 0.6991150442477877, 0.6621621621621622, 0.4736842105263159, 0.20963843403982593, -0.06516290726817042, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
9, 1.300000, 10, 0.833831, 0.775456, 0.058375, 0.651195, 0.575726, 0.075469, 0.151406, -0.108907, 0.260313, 0.8512136649685346, 0.636928702010969, 0.8014683847767455, 0.5696654758038323, 0.7944297082228117, 0.5844504021447722, 0.6896551724137931, 0.4978540772532189, 0.7089783281733746, 0.7403314917127072, 0.6037151702786377, 0.6235294117647059, 0.8393351800554016, 0.6979166666666666, 0.7590027700831025, 0.5953488372093022, 0.7873015873015873, 0.6794258373205743, 0.7317460317460317, 0.6334056399132321, 0.7702702702702703, 0.6991150442477877, 0.7094594594594594, 0.6126126126126126, 0.20963843403982593, -0.09656264133876075, 0.00768057608251313, 0.0, 0.23689950395446774, -0.23015873015873015
0, 1.400000, 1, 0.836263, 0.712659, 0.123604, 0.657255, 0.295091, 0.362164, 0.151406, -0.043045, 0.194452, 0.8533113575067426, 0.6436112122315254, 0.7364399160922984, 0.28291887484712597, 0.7944297082228117, 0.5866666666666666, 0.6830238726790451, 0.31123919308357345, 0.7244582043343654, 0.7561643835616438, 0.5046439628482973, 0.38461538461538464, 0.8365650969529086, 0.6910994764397905, 0.739612188365651, 0.37333333333333335, 0.7873015873015873, 0.680952380952381, 0.6349206349206349, 0.28125, 0.7804054054054054, 0.7058823529411765, 0.6047297297297297, 0.24516129032258066, 0.20963843403982593, -0.12913640032284096, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
1, 1.400000, 2, 0.835158, 0.711443, 0.123715, 0.653980, 0.505307, 0.148673, 0.151406, 0.042386, 0.109020, 0.8539106982319449, 0.6432491767288694, 0.7361402457296974, 0.4978614200171086, 0.7891246684350133, 0.5737265415549598, 0.5570291777188329, 0.4300341296928328, 0.7213622291021672, 0.7499999999999999, 0.6130030959752322, 0.6719160104986878, 0.8310249307479224, 0.6839378238341969, 0.7506925207756233, 0.5673076923076923, 0.7841269841269841, 0.6792452830188679, 0.7, 0.5116279069767442, 0.7668918918918919, 0.6905829596412556, 0.6385135135135135, 0.47290640394088673, 0.20963843403982593, 0.07452725250278086, 0.00768057608251313, 0.0, 0.23689950395446774, 0.05263157894736842
2, 1.400000, 3, 0.833720, 0.749696, 0.084024, 0.651206, 0.189692, 0.461514, 0.151406, 0.021851, 0.129555, 0.8513635001498352, 0.6371616678858815, 0.784986514833683, 0.20055710306406688, 0.7917771883289124, 0.5813333333333334, 0.6591511936339522, 0.14046822742474918, 0.7120743034055728, 0.7438016528925621, 0.5077399380804953, 0.23923444976076555, 0.8282548476454293, 0.6804123711340208, 0.7285318559556787, 0.14035087719298245, 0.7873015873015873, 0.680952380952381, 0.6619047619047619, 0.10126582278481013, 0.7804054054054054, 0.7085201793721974, 0.6587837837837838, 0.27338129496402874, 0.20963843403982593, -0.02535519125683061, 0.00768057608251313, 0.0, 0.23689950395446774, 0.09090909090909091
3, 1.400000, 4, 0.836374, 0.521393, 0.314981, 0.656294, 0.279101, 0.377193, 0.151406, -0.011816, 0.163223, 0.8527120167815403, 0.6403219904866447, 0.5164818699430627, 0.2542177027963947, 0.7957559681697612, 0.5860215053763441, 0.6458885941644562, 0.34718826405867975, 0.7306501547987616, 0.7603305785123967, 0.5077399380804953, 0.4381625441696113, 0.8393351800554016, 0.6979166666666666, 0.45429362880886426, 0.24521072796934865, 0.7873015873015873, 0.680952380952381, 0.4936507936507937, 0.33954451345755693, 0.7837837837837838, 0.7142857142857142, 0.46283783783783783, 0.33472803347280333, 0.20963843403982593, -0.03544920793176026, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
4, 1.400000, 5, 0.834163, 0.557988, 0.276175, 0.652617, 0.422421, 0.230196, 0.151406, -0.017978, 0.169384, 0.8516631705124363, 0.637893196781273, 0.5630806113275397, 0.38429054054054057, 0.7904509283819628, 0.5775401069518716, 0.5424403183023873, 0.4102564102564103, 0.7213622291021672, 0.7527472527472527, 0.6006191950464397, 0.670076726342711, 0.8448753462603878, 0.7142857142857143, 0.5512465373961218, 0.4807692307692308, 0.780952380952381, 0.6729857819905214, 0.5190476190476191, 0.4873096446700507, 0.7702702702702703, 0.6991150442477877, 0.5236486486486487, 0.5346534653465346, 0.20963843403982593, -0.05393385623029029, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
5, 1.400000, 6, 0.833389, 0.756661, 0.076727, 0.650104, 0.262152, 0.387952, 0.151406, 0.013084, 0.138322, 0.8512136649685346, 0.6363969242035885, 0.7842373389271801, 0.25542916235780766, 0.7917771883289124, 0.579088471849866, 0.7387267904509284, 0.24521072796934862, 0.718266253869969, 0.7493112947658402, 0.5077399380804953, 0.29955947136563876, 0.8282548476454293, 0.6736842105263158, 0.7091412742382271, 0.2553191489361702, 0.7873015873015873, 0.680952380952381, 0.6825396825396826, 0.25925925925925924, 0.7668918918918919, 0.6960352422907489, 0.6655405405405406, 0.33557046979865773, 0.20963843403982593, 0.039251844046364615, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
6, 1.400000, 7, 0.834494, 0.639027, 0.195467, 0.653071, 0.477349, 0.175722, 0.151406, 0.075374, 0.076032, 0.8519628408750375, 0.6391526661796932, 0.6546299071021876, 0.4541794932512432, 0.7931034482758621, 0.5828877005347594, 0.6074270557029178, 0.44360902255639095, 0.7244582043343654, 0.7561643835616438, 0.6563467492260062, 0.7175572519083969, 0.8337950138504155, 0.6842105263157896, 0.5761772853185596, 0.4354243542435424, 0.7857142857142857, 0.6793349168646081, 0.5714285714285714, 0.49056603773584906, 0.7702702702702703, 0.6964285714285714, 0.5641891891891891, 0.5627118644067797, 0.20963843403982593, 0.06919891702500397, 0.00768057608251313, 0.08, 0.23689950395446774, 0.07692307692307693
7, 1.400000, 8, 0.833831, 0.664566, 0.169265, 0.652003, 0.333773, 0.318230, 0.151406, -0.015275, 0.166682, 0.852112676056338, 0.639386189258312, 0.6790530416541805, 0.3045454545454545, 0.7877984084880637, 0.574468085106383, 0.7108753315649867, 0.20437956204379565, 0.7120743034055728, 0.7452054794520548, 0.5789473684210527, 0.5036496350364963, 0.8337950138504155, 0.6907216494845362, 0.6011080332409973, 0.4049586776859504, 0.7873015873015873, 0.6794258373205743, 0.5825396825396826, 0.424507658643326, 0.7668918918918919, 0.6960352422907489, 0.5574324324324325, 0.41777777777777775, 0.20963843403982593, -0.04582616179001725, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
8, 1.400000, 9, 0.836595, 0.760973, 0.075622, 0.656758, 0.173547, 0.483211, 0.151406, 0.008025, 0.143381, 0.8543602037758465, 0.6439560439560439, 0.7893317350913994, 0.1670616113744076, 0.7917771883289124, 0.579088471849866, 0.7586206896551724, 0.24166666666666667, 0.7213622291021672, 0.7513812154696132, 0.5386996904024768, 0.319634703196347, 0.8365650969529086, 0.694300518134715, 0.7313019390581718, 0.11009174311926605, 0.7857142857142857, 0.6793349168646081, 0.6476190476190476, 0.05932203389830508, 0.7804054054054054, 0.7111111111111111, 0.6452702702702703, 0.14634146341463414, 0.20963843403982593, 0.024074739489759245, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
9, 1.400000, 10, 0.834494, 0.740409, 0.094085, 0.654033, 0.354590, 0.299442, 0.151406, 0.043619, 0.107787, 0.8519628408750375, 0.6404657933042212, 0.7614623913694936, 0.3288364249578415, 0.7904509283819628, 0.5775401069518716, 0.7108753315649867, 0.2684563758389261, 0.7275541795665634, 0.7569060773480663, 0.5727554179566563, 0.43442622950819676, 0.8393351800554016, 0.7010309278350516, 0.7340720221606648, 0.4216867469879518, 0.7841269841269841, 0.6761904761904761, 0.6555555555555556, 0.4022038567493113, 0.7702702702702703, 0.6991150442477877, 0.7162162162162162, 0.5625, 0.20963843403982593, 0.13085764809902742, 0.00768057608251313, 0.0, 0.23689950395446774, 0.0
